0.082393,-0.0009838
0.083279,-0.0031842
0.082639,-0.013035
0.083279,-0.011512
0.086329,-0.0027055
0.086463,-0.00097975
0.065177,0.0093461
0.05903,0.011512
0.075441,0.0061235
0.06198,-0.0061488
0.061969,-0.0034291
0.048698,0.0027055
0.05756,0.0031842
0.094056,-0.013227
0.069112,0.0004919
0.071767,-0.00073481
0.077966,-0.0076245
0.080095,-0.010287
0.075507,0.0004919
0.07838,-0.00097975
0.076982,-0.012789
0.077156,-0.011757
0.063455,0.0066407
0.062704,0.0090627
0.088542,-0.010084
0.088668,-0.0095526
0.06862,0.0061488
0.067113,0.0053886
0.089526,0.0017217
0.090872,-0.00024494
0.069112,-0.0044271
0.071767,-0.0063684
0.061734,-0.0014757
0.066378,-0.0014696
0.082885,0.0022136
0.084014,0.0031842
0.072063,-0.0086083
0.076421,-0.012737
0.067636,-0.0093461
0.072992,-0.0097975
0.06099,0.0090627
0.077966,-0.0029514
0.07838,-0.0053886
0.079196,-0.0039352
0.082789,-0.0068583
0.078458,0.004919
0.078625,0.004164
0.11289,0.0004919
0.11463,0.0031842
0.094199,-0.016233